Post ID,Title,Link,Libsyn Iframe
458,"Episode 39: How To Pivot Your Business Successfully & Attract A New Audience","https://staging17.podcast.susanmcvea.com/how-to-pivot-your-business-successfully-attract-a-new-audience/","<iframe style=""border: none"" src=""//html5-player.libsyn.com/embed/episode/id/14287862/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" height=""90"" width=""100%"" scrolling=""no""  allowfullscreen webkitallowfullscreen mozallowfullscreen oallowfullscreen msallowfullscreen></iframe>"
460,"Susan McVea - Ep39 Graphic","","N/A"
453,"Episode 38: 5 Minutes To Save A $200K Sale","https://staging17.podcast.susanmcvea.com/5-minutes-to-save-a-200k-sale/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/14175587/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
457,"TEMPLATE Podcast Episode Graphics","","N/A"
446,"Episode 37: Interview with Ebony Williams: Making More Sales As A Thyroid Health Coach Even Now During Times Of Crisis","https://staging17.podcast.susanmcvea.com/interview-with-ross-johnson-from-broke-to-seven-figures-in-four-years-2/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/14063861/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
447,"Episode-37","","N/A"
439,"Episode 36: Interview with Ross Johnson. From Broke To Seven Figures In Four Years","https://staging17.podcast.susanmcvea.com/interview-with-ross-johnson-from-broke-to-seven-figures-in-four-years/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/13933121/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
440,"Episode 36","","N/A"
431,"Episode 35: The Sales Lessons From Peloton","https://staging17.podcast.susanmcvea.com/the-sales-lessons-from-peloton/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/13788317/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/042b44/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
432,"MSG Episode 35","","N/A"
417,"Episode 34: The 3 Types Of Relationship Currencies You Need To Win At Sales","https://staging17.podcast.susanmcvea.com/the-dealbreaker-in-all-sales-2/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/13655597/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
420,"Episode 33: 7 Keys To Recession Proof Your Business","https://staging17.podcast.susanmcvea.com/7-keys-to-recession-proof-your-business/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/13680470/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/042b44/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
422,"TEMPLATE Podcast Episode Graphics","","N/A"
411,"Episode 32: The Dealbreaker In All Sales","https://staging17.podcast.susanmcvea.com/the-dealbreaker-in-all-sales/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/13501073/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
419,"Ep_34","","N/A"
407,"Episode 31: Know, Like & Trust. What It Actually Means For Your Sales.","https://staging17.podcast.susanmcvea.com/know-like-trust-what-it-actually-means-for-your-sales/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/13384418/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
413,"Ep_32","","N/A"
402,"Episode 30: Why Telling In Your Sales Is The #1 Reason Why You Are Not Selling","https://staging17.podcast.susanmcvea.com/why-telling-in-your-sales-is-the-number-1-reason-why-you-are-not-selling/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/13383320/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
396,"Episode 29: What's The Value Of Your Offer? (How To Price With Confidence)","https://staging17.podcast.susanmcvea.com/whats-the-value-of-your-offer/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/13306940/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
408,"Ep_31","","N/A"
403,"Ep_30","","N/A"
400,"Ep29_","","N/A"
398,"S1 Ep29","","N/A"
391,"Episode 28: How To Use Video To Build Relationships And Get Fully Booked","https://staging17.podcast.susanmcvea.com/how-to-use-video-to-build-relationships-and-get-fully-booked/","<iframe style=""border: none"" src=""//html5-player.libsyn.com/embed/episode/id/13275560/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" height=""90"" width=""100%"" scrolling=""no"" allowfullscreen webkitallowfullscreen mozallowfullscreen oallowfullscreen msallowfullscreen></iframe>"
393,"S1Ep28","","N/A"
389,"S1 Ep27","","N/A"
384,"Episode 27: Why You’re Not Converting Your Free Calls (Simple Shifts You Can Make To Increase Your Conversion Rates)","https://staging17.podcast.susanmcvea.com/why-youre-not-converting-your-free-calls/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/13181213/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
386,"S1_Ep27","","N/A"
377,"Episode 26: The 3 Phases Of Your Customer's Buying Journey (What You Need To Know To Increase Sales)","https://staging17.podcast.susanmcvea.com/the-3-phases-of-your-customers-buying-journey-what-you-need-to-know-to-increase-sales/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/12912383/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
369,"Episode 25: 5 Ways To Build Your Know, Like And Trust That Brings In Sales","https://staging17.podcast.susanmcvea.com/5-ways-to-build-your-know-like-and-trust-that-brings-in-sales/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/12820490/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
365,"Episode 24: 7 Ways You Might Be Sabotaging Your Sales Success","https://staging17.podcast.susanmcvea.com/7-ways-you-might-be-sabotaging-your-sales-success/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/12819887/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
381,"Ep26","","N/A"
379,"Ep26","","N/A"
360,"Episode 23: How to Network Online Using Social Media Without Being Spammy","https://staging17.podcast.susanmcvea.com/how-to-network-online-using-social-media-without-being-spammy/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/12777524/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
372,"Ep25","","N/A"
371,"Ep25","","N/A"
367,"Ep24","","N/A"
362,"Ep23","","N/A"
352,"Episode 22: The Most Important Questions About Your Clients You're Not Asking","https://staging17.podcast.susanmcvea.com/the-most-important-questions-about-your-clients-youre-not-asking/","N/A"
348,"Episode 21: Top 3 Sales Trends For 2020 To Increase Your Revenue","https://staging17.podcast.susanmcvea.com/top-3-sales-trends-for-2020-to-increase-your-revenue/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/12617768/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
354,"EP-22","","N/A"
350,"EP-21","","N/A"
342,"Episode 20: How To Overcome The Biggest Objections When Selling","https://staging17.podcast.susanmcvea.com/how-to-overcome-the-biggest-objections-when-selling/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/12560855/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
344,"EP-20","","N/A"
337,"Episode 19: How To Make Sure Your Free Offers Help Boost Your Sales Results","https://staging17.podcast.susanmcvea.com/how-to-make-sure-your-free-offers-help-boost-your-sales-results/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/12438104/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
339,"Episode 19","","N/A"
332,"Episode 18: The 3 Things That Stop You From Closing High-Ticket Sales","https://staging17.podcast.susanmcvea.com/the-3-things-that-stop-you-from-closing-high-ticket-sales/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/12338270/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
334,"Ep-18","","N/A"
328,"Episode 17: Why Lead Generation Is A Sales Problem","https://staging17.podcast.susanmcvea.com/why-lead-generation-is-a-sales-problem/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/12338270/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
329,"Ep-17","","N/A"
324,"Episode 16: The Two Critical Pieces You Need To Sell Successfully","https://staging17.podcast.susanmcvea.com/the-two-critical-pieces-you-need-to-sell-successfully/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/12257225/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/081d3c/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
325,"EP-16","","N/A"
322,"Susan Podcast Episode Graphics","","N/A"
319,"Episode 15: The Sales Mindset You Need To Win","https://staging17.podcast.susanmcvea.com/the-sales-mindset-you-need-to-win/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/12176690/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/e1be63/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
318,"Susan Podcast Episode Graphics","","N/A"
316,"Episode 14: The Most Important Part of Your Sales Process And What It Means For Long-Term Business Growth","https://staging17.podcast.susanmcvea.com/the-most-important-part-of-your-sales-process-and-what-it-means-for-long-term-business-growth/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/12087815/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/081d3c/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
312,"Episode 13: How To Charge More With High Ticket Offers Using Value Based Selling","https://staging17.podcast.susanmcvea.com/how-to-charge-more-with-high-ticket-offers-using-value-based-selling/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/11995760/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/081d3c/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
313,"Susan Podcast Episode Graphics (1)","","N/A"
304,"Susan Podcast Episode Graphics","","N/A"
299,"Episode 12: Consultative vs. Transactional Selling","https://staging17.podcast.susanmcvea.com/consultative-vs-transactional-selling/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/11906552/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/081d3c/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
297,"Susan Podcast Episode Graphics (1)","","N/A"
294,"Episode 11: Self-Care = Better Sales Results ","https://staging17.podcast.susanmcvea.com/self-care-better-sales-results/","<iframe style=""border: none"" src=""//html5-player.libsyn.com/embed/episode/id/11816858/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/081d3c/"" height=""90"" width=""100%"" scrolling=""no""  allowfullscreen webkitallowfullscreen mozallowfullscreen oallowfullscreen msallowfullscreen></iframe>"
287,"Susan Podcast Episode Graphics","","N/A"
286,"Susan Podcast Episode Graphics","","N/A"
283,"Episode 10: Mastering The 7 Critical Steps Of Your Sales Process","https://staging17.podcast.susanmcvea.com/mastering-the-7-critical-steps-of-your-sales-process/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/11699507/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
282,"white","","N/A"
278,"Episode 9: What The Best Sellers Do Differently From The Average","https://staging17.podcast.susanmcvea.com/what-the-best-sellers-do-differently-from-the-average/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/11612957/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/081d3c/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
276,"9","","N/A"
274,"8","","N/A"
270,"Episode 8: Why Buyers Say No & How To Hear A Yes!","https://staging17.podcast.susanmcvea.com/why-buyers-say-no-how-to-hear-a-yes/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/11507525/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/081d3c/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
261,"Susan Podcast Episode Graphics","","N/A"
258,"Episode 7: You Don't Need To Give Discounts To Get The Deal","https://staging17.podcast.susanmcvea.com/you-dont-need-to-give-discounts-to-get-the-deal/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/11423615/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/081d3c/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
256,"6","","N/A"
255,"5","","N/A"
252,"Episode 6: My Key Takeaways On Selling With Ease","https://staging17.podcast.susanmcvea.com/my-key-takeaways-on-selling-with-ease/","<iframe style=""border: none"" src=""//html5-player.libsyn.com/embed/episode/id/11307272/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/081d3c/"" height=""90"" width=""100%"" scrolling=""no""  allowfullscreen webkitallowfullscreen mozallowfullscreen oallowfullscreen msallowfullscreen></iframe>"
248,"Episode 5: How I Hit 6-Figures in 6 Months","https://staging17.podcast.susanmcvea.com/how-i-hit-6-figures-in-6-months/","<iframe style=""border: none"" src=""//html5-player.libsyn.com/embed/episode/id/11231825/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/081d3c/"" height=""90"" width=""100%"" scrolling=""no""  allowfullscreen webkitallowfullscreen mozallowfullscreen oallowfullscreen msallowfullscreen></iframe>"
243,"4","","N/A"
240,"Episode 4: Why You Can Sell Really Well As An Introvert","https://staging17.podcast.susanmcvea.com/why-you-can-sell-really-well-as-an-introvert/","<iframe style=""border: none"" src=""//html5-player.libsyn.com/embed/episode/id/11217827/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" height=""90"" width=""100%"" scrolling=""no""  allowfullscreen webkitallowfullscreen mozallowfullscreen oallowfullscreen msallowfullscreen></iframe>"
238,"Episode 3: My Story: From over 600 Million in Corporate Sales to a 6-Figure Business","https://staging17.podcast.susanmcvea.com/episode-3-my-story-from-over-600-million-in-corporate-sales-to-a-6-figure-business/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/11216552/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
236,"Episode 2: How to Handle Pricing Objections With Ease","https://staging17.podcast.susanmcvea.com/episode-2-how-to-handle-pricing-objections-with-ease/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/11204078/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
227,"Episode 1: Welcome to Master The Sales Game Podcast!","https://staging17.podcast.susanmcvea.com/episode-1-welcome-to-master-the-sales-game-podcast/","<iframe style=""border: none;"" src=""//html5-player.libsyn.com/embed/episode/id/10638161/height/90/theme/custom/thumbnail/yes/direction/backward/render-playlist/no/custom-color/0a1e39/"" width=""100%"" height=""90"" scrolling=""no"" allowfullscreen=""allowfullscreen""></iframe>"
223,"3","","N/A"
222,"2","","N/A"
221,"1","","N/A"
218,"Susan Podcast Page Header (2)","","N/A"
215,"3","","N/A"
213,"2","","N/A"
210,"3","","N/A"
209,"2","","N/A"
208,"1","","N/A"
204,"Susan Podcast Page Header","","N/A"
194,"Susan Podcast Page Header","","N/A"
186,"ASK RACHEL (1)","","N/A"
185,"PodcastCoverArtFinal_Master of Sales","","N/A"
184,"tune-in","","N/A"
172,"Podcast - Ask","","N/A"
165,"Ask","","N/A"
132,"10","","N/A"
131,"9","","N/A"
130,"8","","N/A"
97,"Ep 3","","N/A"
96,"Ep 2","","N/A"
95,"Ep 1","","N/A"
91,"Google Podcast","","N/A"
90,"Tune In","","N/A"
89,"Spotify","","N/A"
88,"Stitcher","","N/A"
87,"Apple Podcast","","N/A"
86,"Google Play Music","","N/A"
80,"7","","N/A"
79,"9","","N/A"
78,"stitcher-logo-cover-1024x373","","N/A"
77,"en_badge_web_music","","N/A"
76,"Listen-on-Apple-Podcasts-badge","","N/A"
75,"9857041155300724480","","N/A"
74,"Shot1-1567","","N/A"
73,"8","","N/A"
72,"6","","N/A"
38,"Home","","N/A"
40,"podcast-04","","N/A"
22,"logo_01","","N/A"
17,"podcast-07","","N/A"
18,"logo_04","","N/A"
19,"logo_06","","N/A"
20,"logo_02","","N/A"
21,"logo_05","","N/A"
15,"portrait-square-12","","N/A"
16,"portrait-square-05","","N/A"
14,"podcast-03","","N/A"
13,"podcast-02-1","","N/A"
12,"podcast-01","","N/A"
3,"Privacy Policy","","N/A"
